region_id,region_label,profile,mean,q05,q95,p_talarico
0070002,"County 007, VTD 0002 (rural)",rural,0.30951703538281616,0.24068593192978716,0.3841832375789776,1e-5
0070003,"County 007, VTD 0003 (rural)",rural,0.3102535158036058,0.24164399299460654,0.38462702977568664,5e-5
0070004,"County 007, VTD 0004 (rural)",rural,0.29589406371404564,0.22913483183802963,0.3687195407503527,2e-5
007001A,"County 007, VTD 001A (rural)",rural,0.22962213216543362,0.17380294608034758,0.2922385716764909,0
007004A,"County 007, VTD 004A (rural)",rural,0.2597985823855599,0.1988011419388734,0.3273490542120988,0
0090001,"County 009, VTD 0001 (rural)",rural,0.11800497215143234,0.08475511054930142,0.1573546093696549,0
0090002,"County 009, VTD 0002 (rural)",rural,0.13139835576858797,0.09462757791877836,0.1747054396583653,0
0090003,"County 009, VTD 0003 (rural)",rural,0.13006455700766753,0.09389542089437808,0.17262887791890943,0
0090004,"County 009, VTD 0004 (rural)",rural,0.07326272489684839,0.05181448374009058,0.09913844354402869,0
0090005,"County 009, VTD 0005 (rural)",rural,0.09228612860097443,0.06574280134281521,0.1240356671015992,0
0090006,"County 009, VTD 0006 (rural)",rural,0.13831338141697985,0.09985707896122234,0.1834672475726093,0
0090007,"County 009, VTD 0007 (rural)",rural,0.10378185648125884,0.0741442976161514,0.13907839100057948,0
0090008,"County 009, VTD 0008 (rural)",rural,0.1676568504052946,0.12247962518909157,0.2199957913944687,0
0090009,"County 009, VTD 0009 (rural)",rural,0.12055035502310968,0.08639585457257831,0.16098420558573934,0
0090010,"County 009, VTD 0010 (suburbs)",suburbs,0.2048973333570813,0.1508992432692212,0.26657628331221084,0
0090012,"County 009, VTD 0012 (rural)",rural,0.13737035390704014,0.09929675499598765,0.1820610191591087,0
0090013,"County 009, VTD 0013 (rural)",rural,0.12314223964945394,0.08864148737577168,0.16387187053552194,0
0110101,"County 011, VTD 0101 (rural)",rural,0.07162593591026717,0.05030162737739784,0.09745205655202517,0
0110201,"County 011, VTD 0201 (rural)",rural,0.14450220473355216,0.10420360601760126,0.19176406389837242,0
0110202,"County 011, VTD 0202 (rural)",rural,0.22248812262539489,0.16526052502581254,0.2872918145830136,0
0110301,"County 011, VTD 0301 (rural)",rural,0.07925608321144875,0.05584703463303517,0.10750306822986198,0
0110303,"County 011, VTD 0303 (rural)",rural,0.18279336958275372,0.13390230679604348,0.23912673890307135,0
0110401,"County 011, VTD 0401 (rural)",rural,0.06734436236732783,0.04724797784778038,0.09172181646812712,0
0110402,"County 011, VTD 0402 (rural)",rural,0.06253108774368188,0.04386434203967031,0.08520308260329659,0
0130001,"County 013, VTD 0001 (rural)",rural,0.2894902545372231,0.2232097805852644,0.36204007350875067,0
0130003,"County 013, VTD 0003 (urban)",urban,0.3747026855397123,0.2984176430701003,0.4551683989473738,0.00566
0130004,"County 013, VTD 0004 (hispanic)",hispanic,0.42739643095287627,0.34496817167409954,0.5124749460434472,0.08003
0130005,"County 013, VTD 0005 (hispanic)",hispanic,0.4661566901274744,0.3815337945833244,0.5520445043852379,0.25737
0130006,"County 013, VTD 0006 (rural)",rural,0.40178738906815886,0.3219863526811362,0.4850532447507254,0.02703
0130007,"County 013, VTD 0007 (hispanic)",hispanic,0.3833223405742722,0.30436989851004786,0.46640897594951025,0.01151
0130008,"County 013, VTD 0008 (rural)",rural,0.36491510800636834,0.2891576700023241,0.4451914135048694,0.00334
0130009,"County 013, VTD 0009 (hispanic)",hispanic,0.41451865174782526,0.3328253020759487,0.4993243767355594,0.04815
0130010,"County 013, VTD 0010 (rural)",rural,0.39879622301548656,0.31949388071215074,0.48163614457818466,0.02353
0130011,"County 013, VTD 0011 (rural)",rural,0.3993731656498245,0.32022557154370757,0.4820208856566837,0.02316
0130012,"County 013, VTD 0012 (urban)",urban,0.4074313179466696,0.32842962198851594,0.48961006072275143,0.03314
0130013,"County 013, VTD 0013 (rural)",rural,0.31209879003982116,0.24231898392093398,0.3877681483873975,3e-5
0130014,"County 013, VTD 0014 (rural)",rural,0.22843601806396197,0.17241533624915018,0.2913694209101702,0
0130015,"County 013, VTD 0015 (hispanic)",hispanic,0.4104921179652521,0.3285535085186945,0.4957249772755028,0.04131
0130017,"County 013, VTD 0017 (hispanic)",hispanic,0.5325662870242498,0.4457832915010057,0.6181062965146126,0.73306
0130018,"County 013, VTD 0018 (rural)",rural,0.3308523045392783,0.2588629785851096,0.408269289267343,2.6e-4
0130019,"County 013, VTD 0019 (urban)",urban,0.2961318891047214,0.22935639287575277,0.3689676735720295,1e-5
0130020,"County 013, VTD 0020 (rural)",rural,0.3019704129241889,0.23403652524549706,0.37591508944694135,1e-5
0130021,"County 013, VTD 0021 (rural)",rural,0.2275340396572566,0.17174507207928086,0.2902219772181092,0
0130022,"County 013, VTD 0022 (rural)",rural,0.2610530810733859,0.1993921344826509,0.3293560999513518,0
0150101,"County 015, VTD 0101 (rural)",rural,0.23565870198589461,0.17883514103756304,0.2992282817866465,0
0150102,"County 015, VTD 0102 (rural)",rural,0.25737986966993376,0.1966079391390961,0.3247691985670149,0
0150103,"County 015, VTD 0103 (rural)",rural,0.19459205154660175,0.14526606129374636,0.2507866304916257,0
0150104,"County 015, VTD 0104 (rural)",rural,0.2039392886076616,0.1527337801725381,0.26204607947993375,0
0150205,"County 015, VTD 0205 (rural)",rural,0.22730663001421228,0.1719095561403809,0.2895107534824803,0
0150206,"County 015, VTD 0206 (rural)",rural,0.18298140320939071,0.13630762387415027,0.23637320662216654,0
0150207,"County 015, VTD 0207 (rural)",rural,0.1959751828065295,0.14656797360503285,0.25219821929107067,0
0150208,"County 015, VTD 0208 (rural)",rural,0.25223546960618126,0.19242609746501008,0.3186905034585998,0
0150309,"County 015, VTD 0309 (rural)",rural,0.14297967461853864,0.10487379648555015,0.18734240748028844,0
0150310,"County 015, VTD 0310 (rural)",rural,0.25449266264738635,0.1941804529535571,0.3214581122981262,0
0150311,"County 015, VTD 0311 (urban)",urban,0.4691800046743391,0.38656405483271367,0.5528875866542292,0.27193
0150412,"County 015, VTD 0412 (rural)",rural,0.32878413460789196,0.2575742331595251,0.4053878194812869,2.1e-4
0150413,"County 015, VTD 0413 (rural)",rural,0.21943697625808453,0.16538152647593113,0.280354517129026,0
0150414,"County 015, VTD 0414 (rural)",rural,0.26803600903945696,0.20563373352280592,0.3369071088853293,0
0150415,"County 015, VTD 0415 (rural)",rural,0.29213012003325733,0.22589133456549843,0.3645091274149708,0
0170001,"County 017, VTD 0001 (rural)",rural,0.23014605752332903,0.17396798346108863,0.29318869335680503,0
0170002,"County 017, VTD 0002 (rural)",rural,0.199125608716068,0.1490174969312392,0.25608167590441216,0
0170003,"County 017, VTD 0003 (rural)",rural,0.32198292661283745,0.25176169391481984,0.3977318257790867,1.3e-4
0170004A,"County 017, VTD 0004 (hispanic)",hispanic,0.400112268529822,0.32111757128234786,0.4825630601282108,0.0232
0170004B,"County 017, VTD 0004 (rural)",rural,0.44111653591255817,0.3596403134106279,0.5246690505667274,0.12153
0190101,"County 019, VTD 0101 (rural)",rural,0.2416826141179232,0.18327877620188496,0.3069224685808735,0
0190102,"County 019, VTD 0102 (rural)",rural,0.25387488842515127,0.1931239798732704,0.32141175047061427,0
0190203,"County 019, VTD 0203 (rural)",rural,0.29629236521819546,0.22880852348700034,0.36996287505002995,0
0190204,"County 019, VTD 0204 (rural)",rural,0.29670619158823575,0.22930027049772933,0.3702648470341817,2e-5
0190305,"County 019, VTD 0305 (rural)",rural,0.21235850728100594,0.15923813059617015,0.2724638278128772,0
0190306,"County 019, VTD 0306 (rural)",rural,0.18586125624968824,0.13794228496960328,0.2407200348852049,0
0190407,"County 019, VTD 0407 (rural)",rural,0.2269845873937104,0.17128392148830315,0.28958907818795876,0
0190408,"County 019, VTD 0408 (rural)",rural,0.3185433971055362,0.2481084228177967,0.39468974917037836,1e-4
0190409,"County 019, VTD 0409 (rural)",rural,0.24909840945889072,0.1894441099225395,0.31551780348173175,0
0190410,"County 019, VTD 0410 (rural)",rural,0.22636583187280673,0.17051618145783354,0.28919293517473815,0
0211001,"County 021, VTD 1001 (suburbs)",suburbs,0.4342926592876136,0.3509816319163388,0.5200405459012885,0.10264
0211002,"County 021, VTD 1002 (suburbs)",suburbs,0.49585637942189204,0.4094688410462889,0.582399150913886,0.46928
0211003,"County 021, VTD 1003 (suburbs)",suburbs,0.4565499251761379,0.37211128015875145,0.5426112379161813,0.20117
0211004,"County 021, VTD 1004 (urban)",urban,0.5984938260681739,0.5163591391904213,0.6772465115497728,0.97481
0211005,"County 021, VTD 1005 (suburbs)",suburbs,0.47318014953428383,0.3880772236564235,0.5592883284577554,0.30223
0211006,"County 021, VTD 1006 (urban)",urban,0.5076343365335905,0.4236519391470577,0.5913447333054019,0.55758
0211007,"County 021, VTD 1007 (suburbs)",suburbs,0.49142342009088913,0.4055146429181429,0.5776585425783348,0.43405
0211008,"County 021, VTD 1008 (suburbs)",suburbs,0.5454622244206976,0.458582081526981,0.6306141729205107,0.80708
0211009,"County 021, VTD 1009 (urban)",urban,0.5225367802247641,0.43852672424055317,0.6057453950402751,0.67087
0212010,"County 021, VTD 2010 (urban)",urban,0.5103716532563883,0.4265846530189373,0.593787799772054,0.58113
0212011,"County 021, VTD 2011 (suburbs)",suburbs,0.5118911607096533,0.4253183056040914,0.5980072222640888,0.59073
0212012,"County 021, VTD 2012 (rural)",rural,0.40554929258034267,0.32629274489847293,0.4880735631314031,0.03065
0212013,"County 021, VTD 2013 (rural)",rural,0.46130573929229074,0.3790187740098128,0.5449571060694012,0.22214
0212014,"County 021, VTD 2014 (rural)",rural,0.38988332603002673,0.3121817486793115,0.4713211163241949,0.01405
0212015,"County 021, VTD 2015 (rural)",rural,0.45358816736921176,0.3717692250920103,0.5370374036398059,0.1788
0212016,"County 021, VTD 2016 (rural)",rural,0.32792535060807587,0.25704944364915927,0.4041799729085134,1.9e-4
0213017,"County 021, VTD 3017 (rural)",rural,0.4435166618496546,0.3619938010234012,0.527029392591184,0.13184
0213018,"County 021, VTD 3018 (rural)",rural,0.3761343697803749,0.2997492497098978,0.45665778808298574,0.00621
0213019,"County 021, VTD 3019 (urban)",urban,0.5174634360792495,0.4336654458226271,0.6006350709998877,0.63592
0213020,"County 021, VTD 3020 (hispanic)",hispanic,0.6159203308996655,0.5345762778423556,0.6933296870591266,0.98983
0214021,"County 021, VTD 4021 (rural)",rural,0.5217845066418467,0.4377658021334402,0.6050233619032178,0.66589
0214022,"County 021, VTD 4022 (urban)",urban,0.5126867196615875,0.4288122894828213,0.5961062989146064,0.59715
0214023,"County 021, VTD 4023 (rural)",rural,0.39088879624730005,0.3130391500924401,0.4724520057436026,0.01505
0214024,"County 021, VTD 4024 (rural)",rural,0.47091632603388767,0.388484818089704,0.5543741206679305,0.28217
0214025,"County 021, VTD 4025 (urban)",urban,0.6590501819981827,0.5806674020077657,0.7322570631386769,0.99937
0214026,"County 021, VTD 4026 (urban)",urban,0.635558314051696,0.5555067470289997,0.7110984029127496,0.99695
0230001,"County 023, VTD 0001 (rural)",rural,0.1187896881184643,0.08586746250491614,0.15762501550093594,0
0230002,"County 023, VTD 0002 (rural)",rural,0.1374657315978164,0.09999115216401352,0.1813246304370115,0
0230003,"County 023, VTD 0003 (rural)",rural,0.16739946021213206,0.1231301732313632,0.21853639780460032,0
0230004,"County 023, VTD 0004 (rural)",rural,0.16790633136928024,0.12330482166268891,0.219456771543762,0
0250001,"County 025, VTD 0001 (rural)",rural,0.3886763048773717,0.31082669756790154,0.47032444288231035,0.01335
0250002,"County 025, VTD 0002 (rural)",rural,0.1788081306180844,0.13286026864963668,0.23148669139528225,0
0250003,"County 025, VTD 0003 (urban)",urban,0.4058071149951681,0.3260198268803008,0.4888962301161341,0.03124
0250004,"County 025, VTD 0004 (rural)",rural,0.2745514519910413,0.2109080972831489,0.34462429005217077,1e-5
0250005,"County 025, VTD 0005 (rural)",rural,0.296561492783096,0.22957699502781878,0.36962327488766655,0
0250006,"County 025, VTD 0006 (rural)",rural,0.3192677783427578,0.2492023469771953,0.39495177951610294,1.2e-4
0250009,"County 025, VTD 0009 (hispanic)",hispanic,0.6277571905553705,0.5463316886423742,0.7048084024029754,0.99453
0250010,"County 025, VTD 0010 (hispanic)",hispanic,0.5455659990022266,0.4611152797904729,0.6283731682264653,0.81433
0250013,"County 025, VTD 0013 (rural)",rural,0.36211196726620487,0.2868377311183745,0.4419590830011036,0.00273
0250016,"County 025, VTD 0016 (urban)",urban,0.3982548266457644,0.3187591270981938,0.48132683292699485,0.02294
0250017,"County 025, VTD 0017 (hispanic)",hispanic,0.44885917770254485,0.36568028249946494,0.5339046962264669,0.16086
0250018,"County 025, VTD 0018 (rural)",rural,0.31907601512439754,0.2488230925288545,0.39498627280405446,7e-5
0250019,"County 025, VTD 0019 (hispanic)",hispanic,0.5736130564715847,0.4894756201753727,0.6551225599179754,0.92556
0270101,"County 027, VTD 0101 (suburbs)",suburbs,0.3545096251564274,0.2795861553174479,0.434274589499316,0.00167
0270102,"County 027, VTD 0102 (urban)",urban,0.3688676422649328,0.29273421790698484,0.4494076677466805,0.00478
0270103,"County 027, VTD 0103 (urban)",urban,0.41021204350663093,0.3308895439522334,0.4926281347456172,0.03706
0270104,"County 027, VTD 0104 (rural)",rural,0.3176147335502287,0.24811181011518663,0.39271825581326275,1.1e-4
0270105,"County 027, VTD 0105 (rural)",rural,0.23752721508290756,0.18008981787867753,0.30177064657694924,0
0270106,"County 027, VTD 0106 (urban)",urban,0.6885561927982176,0.6140214738142541,0.7573462382617187,0.99996
0270107,"County 027, VTD 0107 (rural)",rural,0.326879826485355,0.2559384212745786,0.4032546495718316,1.2e-4
0270108,"County 027, VTD 0108 (rural)",rural,0.20404921620711894,0.15314729277701286,0.2617582365113455,0
0270109,"County 027, VTD 0109 (urban)",urban,0.6608774871290505,0.5834727094271447,0.7331595021990985,0.99943
0270110,"County 027, VTD 0110 (hispanic)",hispanic,0.5270912021114559,0.4431495371625991,0.6100681827384555,0.7023
0270111,"County 027, VTD 0111 (suburbs)",suburbs,0.48118791405522293,0.3968988698784682,0.5661643038087193,0.35692
0270113,"County 027, VTD 0113 (rural)",rural,0.3640668127090889,0.2887051511347874,0.4439352801571137,0.00319
0270114,"County 027, VTD 0114 (urban)",urban,0.44650446643611735,0.3648316970243536,0.5300618083933184,0.14568
0270115,"County 027, VTD 0115 (suburbs)",suburbs,0.3581527029473186,0.28222620488551664,0.4389036369831349,0.00256
0270116,"County 027, VTD 0116 (urban)",urban,0.6800025088257946,0.6046900446328602,0.7497770462515277,0.9999
0270201,"County 027, VTD 0201 (urban)",urban,0.5532303192574233,0.4696738499326216,0.6349138412005125,0.85349
0270202,"County 027, VTD 0202 (urban)",urban,0.5221833179192816,0.4382871955719922,0.605285441130336,0.66952
0270203,"County 027, VTD 0203 (rural)",rural,0.2923936494041243,0.22627199883789792,0.36461903735850004,1e-5
0270204,"County 027, VTD 0204 (hispanic)",hispanic,0.6666339292048088,0.5895804738076623,0.7384013774367565,0.99956
0270205,"County 027, VTD 0205 (urban)",urban,0.699381642687075,0.6258724242584446,0.7668964797828689,0.99998
0270206,"County 027, VTD 0206 (urban)",urban,0.6902499268904707,0.6159395693389567,0.758786901962553,0.99996
0270207,"County 027, VTD 0207 (urban)",urban,0.704868735145203,0.6323452864920259,0.7713459455833072,1
0270208,"County 027, VTD 0208 (urban)",urban,0.7001037364501794,0.6269084737287922,0.7673255905611295,0.99999
0270209,"County 027, VTD 0209 (urban)",urban,0.6265196582806444,0.5460519740292739,0.7027615084035401,0.99459
0270210,"County 027, VTD 0210 (urban)",urban,0.6975854204300757,0.6234363173389913,0.7657079411618604,1
0270211,"County 027, VTD 0211 (urban)",urban,0.5891268346011082,0.5069397642519686,0.6682626570547671,0.96272
0270212,"County 027, VTD 0212 (suburbs)",suburbs,0.46802030253026095,0.3852527372247591,0.5519230359835295,0.26426
0270213,"County 027, VTD 0213 (suburbs)",suburbs,0.29008305599734807,0.223776150645613,0.36263378527485096,0
0270214,"County 027, VTD 0214 (urban)",urban,0.5899722011527861,0.5073707991005603,0.6694618589159576,0.96349
0270215,"County 027, VTD 0215 (urban)",urban,0.6625052945013964,0.5848772447109977,0.7349230274695815,0.99948
0270216,"County 027, VTD 0216 (urban)",urban,0.5166130887103841,0.432527791265922,0.6001015160588177,0.62849
0270301,"County 027, VTD 0301 (rural)",rural,0.23417506562160864,0.1775530376309443,0.2975674691262873,0
0270302,"County 027, VTD 0302 (urban)",urban,0.47700357144215444,0.3938902284061358,0.5609385914800779,0.32465
0270303,"County 027, VTD 0303 (urban)",urban,0.5205043080380186,0.43702779826608734,0.6032517256416918,0.65869
0270304,"County 027, VTD 0304 (rural)",rural,0.29935374725433245,0.23192493063410677,0.37281812638233924,0
0270305,"County 027, VTD 0305 (urban)",urban,0.3978991047471899,0.3197283053244399,0.4795361220621811,0.02014
0270306,"County 027, VTD 0306 (hispanic)",hispanic,0.6035096891358472,0.5217011092272612,0.6817869867452816,0.98065
0270307,"County 027, VTD 0307 (hispanic)",hispanic,0.6952125907568175,0.6207493561278759,0.7636918426680817,0.99997
0270308,"County 027, VTD 0308 (urban)",urban,0.4964874372267041,0.4129560914235748,0.5801377091561712,0.47492
0270309,"County 027, VTD 0309 (rural)",rural,0.2357854866291307,0.17868741403483857,0.2996922822047207,0
0270310,"County 027, VTD 0310 (rural)",rural,0.18115695922174996,0.13457158184259038,0.23453838276691383,0
0270311,"County 027, VTD 0311 (rural)",rural,0.24665854176763494,0.18749081355186925,0.3125976726195722,0
0270312,"County 027, VTD 0312 (rural)",rural,0.216587259828655,0.16315568356732083,0.27686180113937525,0
0270313,"County 027, VTD 0313 (urban)",urban,0.4145773149402944,0.33485400447501085,0.49725685373065776,0.04487
0270314,"County 027, VTD 0314 (urban)",urban,0.4991240401267296,0.4155639875150725,0.5827132856981447,0.49382
0270315,"County 027, VTD 0315 (urban)",urban,0.43794455205141336,0.3569535180701681,0.5210968113124348,0.1094
0270317,"County 027, VTD 0317 (suburbs)",suburbs,0.4204768223827766,0.33974645078062143,0.5040108900073955,0.0586
0270318,"County 027, VTD 0318 (suburbs)",suburbs,0.4173009406472398,0.3372233482643012,0.5002636605601773,0.05098
0270401,"County 027, VTD 0401 (urban)",urban,0.5328573517756373,0.44869573259636936,0.6158450345043873,0.74106
0270402,"County 027, VTD 0402 (urban)",urban,0.5988754735074008,0.5164927090437584,0.6778433998717261,0.97533
0270404,"County 027, VTD 0404 (urban)",urban,0.6890132863256254,0.614337692281006,0.7579088407480737,0.99994
0270405,"County 027, VTD 0405 (urban)",urban,0.7406538332888033,0.6732728941118464,0.8014962624902653,1
0270406,"County 027, VTD 0406 (hispanic)",hispanic,0.6009426192680279,0.5186209577559221,0.6797796263887153,0.97665
0270408,"County 027, VTD 0408 (urban)",urban,0.6917106855153637,0.6177244088883186,0.7599179849902421,0.99997
0270409,"County 027, VTD 0409 (urban)",urban,0.6074657121105225,0.5256881858233632,0.6855723060778385,0.9839
0270410,"County 027, VTD 0410 (hispanic)",hispanic,0.6638264533088087,0.5863697716414439,0.7360514259823084,0.99959
0270412,"County 027, VTD 0412 (urban)",urban,0.7327764168514425,0.6639497812967916,0.7951095907061059,1
0270413,"County 027, VTD 0413 (urban)",urban,0.687325295105363,0.6126128475233986,0.7563153328509993,0.99997
0270414,"County 027, VTD 0414 (urban)",urban,0.7620568562032363,0.6979581852009586,0.8193961641345554,1
0270415,"County 027, VTD 0415 (hispanic)",hispanic,0.681837859113548,0.6061953407805007,0.7518284953999732,0.9999
0270419,"County 027, VTD 0419 (rural)",rural,0.30712019605252894,0.23883567691247715,0.38124854740568953,6e-5
0291001,"County 029, VTD 1001 (urban)",urban,0.8232442176521113,0.771887777321329,0.8680981641012449,1
0291002,"County 029, VTD 1002 (urban)",urban,0.6974685700286253,0.624772638955494,0.7643686196799666,0.99999
0291003,"County 029, VTD 1003 (hispanic)",hispanic,0.8273437129607087,0.7729733195157581,0.8742738074235326,1
0291004,"County 029, VTD 1004 (hispanic)",hispanic,0.7884137020723776,0.7252833492263491,0.8438405089073593,1
0291005,"County 029, VTD 1005 (hispanic)",hispanic,0.7673834211632582,0.7002056041406977,0.8269284185392095,1
0291006,"County 029, VTD 1006 (hispanic)",hispanic,0.7588911560336324,0.6904092181903572,0.8198480890615308,1
0291007,"County 029, VTD 1007 (hispanic)",hispanic,0.7501317751313237,0.6797778194092026,0.8129684188971081,1
0291008,"County 029, VTD 1008 (urban)",urban,0.8402073190986513,0.7926985416637249,0.8814142007504018,1
0291009,"County 029, VTD 1009 (urban)",urban,0.6414684875990443,0.563515988604343,0.7149322719001141,0.99819
0291010,"County 029, VTD 1010 (hispanic)",hispanic,0.81234655163221,0.7543958134414692,0.8626892509976896,1
0291011,"County 029, VTD 1011 (hispanic)",hispanic,0.7442295494484612,0.6730900517210995,0.8079575152788541,1
0291012,"County 029, VTD 1012 (hispanic)",hispanic,0.6666455594994838,0.5843305543131759,0.7429520285800171,0.99939
0291013,"County 029, VTD 1013 (hispanic)",hispanic,0.784258779628895,0.7201021946974513,0.8406715983787729,1
0291014,"County 029, VTD 1014 (hispanic)",hispanic,0.7694002552042462,0.7021008654140819,0.8289472480026787,1
0291015,"County 029, VTD 1015 (hispanic)",hispanic,0.753616542978823,0.6841230583658663,0.8156134000939812,1
0291016,"County 029, VTD 1016 (hispanic)",hispanic,0.763459808074103,0.6952612438258429,0.8239866773548167,1
0291017,"County 029, VTD 1017 (hispanic)",hispanic,0.7013297609790239,0.6237961725558888,0.7721358936080213,0.99995
0291018,"County 029, VTD 1018 (hispanic)",hispanic,0.7294655296293932,0.655934826925495,0.7957685275014241,0.99998
0291019,"County 029, VTD 1019 (hispanic)",hispanic,0.7309692010889999,0.6570661279712158,0.7975084256776249,1
0291020,"County 029, VTD 1020 (hispanic)",hispanic,0.7274273736501967,0.6528259711615754,0.7946898891341724,1
0291021,"County 029, VTD 1021 (hispanic)",hispanic,0.7491253164695998,0.6788758699515097,0.8119225020092931,1
0291022,"County 029, VTD 1022 (hispanic)",hispanic,0.7440077938628092,0.6727882708582729,0.8078087310744017,1
0291023,"County 029, VTD 1023 (hispanic)",hispanic,0.755476682252572,0.6851067113794376,0.8180819986601422,1
0291024,"County 029, VTD 1024 (hispanic)",hispanic,0.6908400031492509,0.613066185230512,0.7622843183485912,0.99993
0291025,"County 029, VTD 1025 (hispanic)",hispanic,0.7500837648000179,0.6793097029571036,0.8132563925469393,1
0291026,"County 029, VTD 1026 (hispanic)",hispanic,0.7368772566512011,0.6642875144047741,0.802094309334794,1
0291027,"County 029, VTD 1027 (urban)",urban,0.6549570714401187,0.5781087494910441,0.7269723825480671,0.99939
0291028,"County 029, VTD 1028 (hispanic)",hispanic,0.7181040833053542,0.6429319661285752,0.7862426412882363,1
0291029,"County 029, VTD 1029 (hispanic)",hispanic,0.7729896501255774,0.7067297682253149,0.8315590946390455,1
0291030,"County 029, VTD 1030 (hispanic)",hispanic,0.6406207696379161,0.5564490189592175,0.719615708464309,0.99668
0291031,"County 029, VTD 1031 (hispanic)",hispanic,0.7616698353722521,0.6935680971908409,0.8222017115839007,1
0291032,"County 029, VTD 1032 (hispanic)",hispanic,0.7769255295582416,0.7114367406876199,0.8347125068515947,1
0291033,"County 029, VTD 1033 (hispanic)",hispanic,0.6623853215252785,0.5805746018136662,0.7384334391292046,0.99902
0291034,"County 029, VTD 1034 (suburbs)",suburbs,0.6082371742501671,0.5272930424845015,0.6855588654275047,0.98528
0291035,"County 029, VTD 1035 (urban)",urban,0.5549927035016123,0.4727334719284054,0.6353790959987462,0.86669
0291036,"County 029, VTD 1036 (hispanic)",hispanic,0.6655316754221421,0.5840270836153842,0.7411872524332807,0.99942
0291037,"County 029, VTD 1037 (hispanic)",hispanic,0.7087948844951242,0.6317819253482931,0.7788480195474392,0.99998
0291038,"County 029, VTD 1038 (hispanic)",hispanic,0.6801608480999655,0.6000633342699078,0.7540093175666154,0.99974
0291039,"County 029, VTD 1039 (hispanic)",hispanic,0.7245796738407042,0.6494328925259109,0.792412507799134,1
0291040,"County 029, VTD 1040 (hispanic)",hispanic,0.7427378611179277,0.670784764330428,0.8071830664184468,0.99999
0291041,"County 029, VTD 1041 (hispanic)",hispanic,0.732412161717459,0.6589939382227821,0.7984955543274916,0.99999
0291042,"County 029, VTD 1042 (hispanic)",hispanic,0.7327979508203804,0.6592682032995097,0.7989539399214091,1
0291043,"County 029, VTD 1043 (hispanic)",hispanic,0.6872948352691598,0.6078425086395752,0.7603008314935026,0.9999
0291044,"County 029, VTD 1044 (hispanic)",hispanic,0.7188713469733734,0.6431379522083065,0.7874371424917127,1
0291045,"County 029, VTD 1045 (hispanic)",hispanic,0.722358050441482,0.6469173515924262,0.7905268060763828,1
0291046,"County 029, VTD 1046 (hispanic)",hispanic,0.7511813782602224,0.6809546212827289,0.8138702311945447,1
0291047,"County 029, VTD 1047 (hispanic)",hispanic,0.7236897624827271,0.6487879394060297,0.7913616807631352,1
0291048,"County 029, VTD 1048 (hispanic)",hispanic,0.7069067012181873,0.629243690858278,0.777577552097899,0.99998
0291049,"County 029, VTD 1049 (hispanic)",hispanic,0.704768085943396,0.6272616556071843,0.7754048581701674,0.99997
0291050,"County 029, VTD 1050 (hispanic)",hispanic,0.7206580141175726,0.6457819438701435,0.7884433915483586,1
0291051,"County 029, VTD 1051 (hispanic)",hispanic,0.6788808947544985,0.599342953981558,0.7523082498921453,0.99978
0291052,"County 029, VTD 1052 (hispanic)",hispanic,0.6944034088503068,0.6156465469990006,0.766524175800994,0.99992
0291053,"County 029, VTD 1053 (hispanic)",hispanic,0.7304436441202532,0.6569369710759004,0.7966867499660539,1
0291054,"County 029, VTD 1054 (hispanic)",hispanic,0.7138287129063936,0.6373584550977034,0.7832177499861043,1
0291055,"County 029, VTD 1055 (urban)",urban,0.6880415156451879,0.6145485208336763,0.7559642173402893,0.99994
0291056,"County 029, VTD 1056 (hispanic)",hispanic,0.6627410018299899,0.5809519108150379,0.7387555934013156,0.99924
0291057,"County 029, VTD 1057 (hispanic)",hispanic,0.5308823238073468,0.44289685277259394,0.6176611120081064,0.71923
0291058,"County 029, VTD 1058 (hispanic)",hispanic,0.5537709075325028,0.46597659738933994,0.6394725737617668,0.84447
0291059,"County 029, VTD 1059 (hispanic)",hispanic,0.669101870002,0.5880190421958043,0.7442499146023339,0.99948
0291060,"County 029, VTD 1060 (hispanic)",hispanic,0.7250629021802006,0.6498481112505915,0.7929305210824197,1
0291061,"County 029, VTD 1061 (hispanic)",hispanic,0.7278339934294451,0.6528520065312662,0.7953887525341535,0.99999
0291062,"County 029, VTD 1062 (urban)",urban,0.4864055453472589,0.40400618675724836,0.5692782857604722,0.39178
0291063,"County 029, VTD 1063 (hispanic)",hispanic,0.49009003962412373,0.40191292058802364,0.5786644468358979,0.42513
0291064,"County 029, VTD 1064 (hispanic)",hispanic,0.5651872290409259,0.47682005368442976,0.6509878504846854,0.88859
0291065,"County 029, VTD 1065 (hispanic)",hispanic,0.5283413597234177,0.4395600661991821,0.6159903175755952,0.70215
0291066,"County 029, VTD 1066 (hispanic)",hispanic,0.5998028894227572,0.5124793736902752,0.6832586065739594,0.96931
0291067,"County 029, VTD 1067 (urban)",urban,0.4681288947248077,0.38668802770592475,0.5506659770893834,0.26159
0291068,"County 029, VTD 1068 (urban)",urban,0.5748862887843071,0.49302134255994096,0.6542136359383716,0.93336
0291069,"County 029, VTD 1069 (suburbs)",suburbs,0.6171572209701924,0.5362354887750388,0.6941420373398625,0.99088
0291070,"County 029, VTD 1070 (hispanic)",hispanic,0.6997102132457592,0.6219457695471778,0.7707780619460872,0.99992
